2024-11-25T02:51:04.000Z,นักเรียนเข้าแอพไม่ได้,undefined,oui#0807661259,AA002896
2024-11-25T02:49:55.058Z,เพิ่มบุคลากร,undefined,Pakorn 168-โยธิน,AA002895
2024-11-25T02:49:44.695Z,อัพเดทรายชื่อนักเรียน,undefined,🌊 P L🌲S I W. 2 4 🐟-นวมินกรุงเทพ,AA002894
2024-11-25T02:35:46.867Z,ออกรายงานไม่ได้,undefined,Poon,AA002892
2024-11-25T02:27:36.191Z,แก้ไขรายชื่อนักเรียน,undefined,nanyanun,AA002891
2024-11-25T02:15:50.469Z,นักเรียนสแกนติดเป็นคนอื่น,undefined,Aorchan 789♾,AA002890
2024-11-25T02:15:30.252Z,สแกนบัตรไม่ขึ้น,undefined,Patchanok.R🌻,AA002889
2024-11-25T01:51:16.130Z,คืนคะแนนนักเรียน,undefined,Nice-ปากเกร็ด,AA002888
2024-11-25T01:32:02.873Z,เพิ่มครู,undefined,aom-ลาดกระบัง,AA002887
2024-11-25T01:30:46.853Z,เข้าหน้าเว็บออกรายงานไม่ได้,undefined,PHANIDA~จ๊ะโอ๋,AA002886
2024-11-25T01:20:07.096Z,บัตรนักเรียนไม่มีรหัส,undefined,Acha_p-วัดนวล,AA002885
2024-11-25T01:10:48.390Z,แก้ไขคำนำหน้า,undefined,ครูใหญ่ โพธิสาร,AA002884
2024-11-25T01:07:31.430Z,รูปไม่ขึ้นในแอพ,undefined,👼pui,AA002883
2024-11-25T01:05:28.104Z,สอบถามข้อมูลครู,undefined,Porntip.P🐰,AA002882
2024-11-25T00:39:25.000Z,แจ้งเตือนหายไป,undefined,Kru Beer,AA002881
2024-11-24T23:17:57.000Z,แอพขึ้นให้ลบลงใหม่,undefined,Crxyonz,AA002874
2024-11-22T09:00:45.034Z,ตั้งค่าวันหยุด,undefined,Nice-ปากเกร็ด,AA002866
2024-11-22T08:30:22.726Z,นักเรียนไม่มีข้อมูลในระบบ,undefined,oui#0807661259,AA002860
2024-11-22T07:50:13.081Z,นักเรียนสแกนไม่ติด,undefined,🍊Wilawan🧡-สุรศัก,AA002859
2024-11-22T07:35:17.532Z,พิมพ์หาชื่อโรงเรียนไม่เจอ,undefined,🔆 𝓙𝓮𝓮𝓶 🔆,AA002856
2024-11-22T07:32:02.374Z,ขอไลน์ id,undefined,Jitpapas,AA002855
2024-11-22T07:17:41.015Z,นักเรียนแจ้งทำบัตร,undefined,แพรว🌼-สมุทรปราการ,AA002854
2024-11-22T06:52:19.967Z,คืนคะแนนนักเรียน,undefined,Oat Sikhares,AA002853
2024-11-22T06:10:27.945Z,คอมดับ,undefined,T'Pongsakorn-เบญจมราชาลัย,AA002852
2024-11-22T05:47:09.359Z,ผู้ปกครองทัก,undefined,saaaaa,AA002851
2024-11-22T05:40:58.649Z,คืนคะแนน,undefined,Nice-ปากเกร็ด,AA002850
2024-11-22T04:51:58.835Z,เติมเงินไม่เข้า,undefined,:j,AA002838
2024-11-22T04:34:26.604Z,แอพไม่แสดงการแจ้งเตือนและแอพหน้าขาว,undefined,Lookkwan51 🆙-เขมา,AA002835
2024-11-22T04:22:34.856Z,ครูสแกนแล้วเวลาไม่เข้าระบบ,undefined,Porntip.P🐰,AA002834
2024-11-22T04:20:02.000Z,เติมเงินไม่เข้า,undefined,Ton,AA002833
2024-11-22T03:59:29.833Z,แจ้งจัดส่งบัตร,undefined,::N-RA::ปทุมวิไล,AA002832
2024-11-22T03:45:01.000Z,ปิดระบบสแกนเข้าทำงานออนไลน์ในแอพ,undefined,🤗 เสาวภา✌แม่ปู🥛🍡💖,AA002830
2024-11-22T03:32:43.598Z,แก้ไขชื่อจริง นามสกุล,undefined,ครูเนย โพธิสาร,AA002829
2024-11-22T03:19:07.796Z,อัพเดทที่ปรึกษา,undefined,P hatchara-บดิน2,AA002827
2024-11-22T03:18:20.256Z,แนะนำการติดตั้งแอพ Dschool,undefined,Muaysiw(หมิว),AA002826
2024-11-22T03:00:19.834Z,ลาป่วยไม่ขึ้นที่แอพครู,undefined,Kru Beer,AA002825
2024-11-22T02:38:22.447Z,เพิ่มบุคลากร,undefined,PHANIDA~จ๊ะโอ๋,AA002824
2024-11-22T02:11:58.414Z,อัพเดทรายชื่อที่ปรึกษา,undefined,YUU_MAY🐷🐷,AA002823
2024-11-22T01:53:47.942Z,ยกเลิกการตัดคะแนนชั่วคราว,undefined,KHRU _ K U N G 624-นวมินกรุงเทพ,AA002822
2024-11-22T01:50:14.439Z,ครูปรับเป็นลากิจแต่นักเรียนมาเรียน,undefined,pajeeko,AA002821
2024-11-22T01:30:58.721Z,จอทีวีเสีย,undefined,Tploi🌻-บ้านกระทุ่มไลน์,AA002820
2024-11-22T01:29:50.599Z,แจ้งขอปรับรายงาน,undefined,นฐช-สุรศักดิ์มนตรี,AA002819
2024-11-22T01:28:48.000Z,นักเรียนสแกนไม่ติด,undefined,Aorchan 789♾,AA002818
2024-11-22T01:25:38.241Z,แจ้งจอเสีย,undefined,Tploi🌻-บ้านกระทุ่มไลน์,AA002817
2024-11-22T01:20:03.135Z,แจ้งคอมเปิด,undefined,Kaopode-Piyapol-HWN-หอวังนน,AA002815
2024-11-22T01:19:37.242Z,คืนคะแนนนักเรียน,undefined,Nice-ปากเกร็ด,AA002814
2024-11-22T01:10:40.225Z,สอบถามการลากิจ,undefined,MN👻,AA002813
2024-11-22T01:07:37.664Z,อัพเดทรูปภาพการสแกนใบหน้านักเรียน,undefined,🍊Wilawan🧡-สุรศัก,AA002811
2024-11-21T23:26:00.347Z,ปิดการตัดคะแนนชั่วคราว,undefined,KHRU _ K U N G 624-นวมินกรุงเทพ,AA002804
2024-11-21T23:16:09.000Z,ลาในแอพแล้ว Error,undefined,MN👻,AA002801
2024-11-21T10:08:21.303Z,คืนคะแนนนักเรียน,undefined,Nice-ปากเกร็ด,AA002799
2024-11-21T09:54:52.635Z,แนะนะการโหลด Dschool,undefined,KHRU _ K U N G 624-นวมินกรุงเทพ,AA002798
2024-11-21T09:21:43.033Z,เติมเงินไม่เข้าแอพ,undefined,อัศวิลรัติกาล,AA002796
2024-11-21T09:14:03.617Z,แนะนำการเข้าใช้งาน Dschool,undefined,nakhonsrivintage,AA002795
2024-11-21T09:09:59.379Z,เติมเงินไม่เข้า,undefined,cha,AA002794
2024-11-21T08:44:34.302Z,ทีวีดับ,undefined,🍊Wilawan🧡-สุรศัก,AA002792
2024-11-21T08:07:40.212Z,เติมเงินไม่เข้า,undefined,10,AA002790
2024-11-21T07:59:22.346Z,เติมเงินไม่เข้า,undefined,ดรีม,AA002789
2024-11-21T07:55:01.887Z,นักเรียนสแกนติดเป็นคนอื่น,undefined,Phatcharin❤,AA002788
2024-11-21T07:40:16.378Z,แนะนำการเข้าใช้งาน App Dschool,undefined,tip42,AA002787
2024-11-21T07:33:33.041Z,ชื่อนามสกุลผิด,undefined,PLOYSORIGIN∆L *,AA002786
2024-11-21T07:09:49.982Z,เติมเงินไม่เข้า,undefined,😘💝P.Napaporn 🤍⚫️555,AA002784
2024-11-21T06:49:28.311Z,ขอรหัสเข้าใช้งาน,undefined,iamsirikanya 3962,AA002783
2024-11-21T06:38:44.927Z,ขอเปลี่ยนชื่อในแอพ,undefined,AnOcHa💕🍀⓽⓶♾,AA002781
2024-11-21T06:37:34.723Z,อัพเดทที่ปรึกษา,undefined,PARICHAT-วิสุทธิกษัตรี,AA002780
2024-11-21T06:33:18.070Z,แก้ไขคะแนนความผิด,undefined,แอล กิจการ นร,AA002779
2024-11-21T06:18:42.338Z,เติมเงินไม่เข้าครับ,undefined,10,AA002778
2024-11-21T06:06:44.762Z,เติมเงินไม่เข้า,undefined,_warisa,AA002776
2024-11-21T06:03:37.868Z,เติมเงินไม่เข้า,undefined,Namfon ⛈️,AA002775
2024-11-21T06:02:21.487Z,นักเรียนเติมเงินไม่เข้า,undefined,😘💝P.Napaporn 🤍⚫️555,AA002774
2024-11-21T06:00:13.854Z,เปลี่ยนนามสกุล,undefined,แอล กิจการ นร,AA002773
2024-11-21T05:50:45.677Z,สอบถามเกณการตัดคะแนน,undefined,Nice-ปากเกร็ด,AA002771
2024-11-21T05:33:58.115Z,อัพเดทรูปภาพสแกนใบหน้า,undefined,Kaopode-Piyapol-HWN-หอวังนน,AA002769
2024-11-21T05:07:22.000Z,สอบถามเรื่อง pin,undefined,took,AA002765
2024-11-21T04:56:14.383Z,เติมเงินไม่เข้า,undefined,Thananchanok,AA002758
2024-11-21T04:54:02.497Z,เงินไม่เข้า,undefined,Pakorn 168-โยธิน,AA002757
2024-11-21T04:52:51.677Z,เติมเงินไม่เข้า,undefined,3!!e🗯,AA002756
2024-11-21T04:51:28.145Z,เติมเงินไม่เข้า,undefined,Teerapat,AA002755
2024-11-21T04:08:14.200Z,เติมเงินไม่เข้า,undefined,Ton,AA002750
2024-11-21T03:37:47.000Z,เงินไม่เข้า,undefined,Ton,AA002749
2024-11-21T03:36:07.367Z,ลาแล้วไม่ขึ้นที่แอพครู,undefined,KIK.YUWADEE,AA002748
2024-11-21T03:30:31.978Z,อัพเดทรูปภาพการสแกนบุคลากร,undefined,Supat-ปทุมวิไล,AA002747
2024-11-21T03:30:07.789Z,อัพเดทรายชื่อนักเรียน,undefined,PK.Wongwai,AA002746
2024-11-21T02:58:04.000Z,ขอดูยอดการใช้จ่ายของนักเรียน,undefined,Ammy Mee,AA002743
2024-11-21T02:47:36.202Z,ย้ายรหัสนักเรียน,undefined,Nik Sudaporn,AA002742
2024-11-21T02:31:23.921Z,ไลน์ใช้ไม่ได้ใน Windows 7,undefined,Porntip.P🐰,AA002741
2024-11-21T02:16:15.101Z,แนะนำการใช้งาน Dschool,undefined,AnOcHa💕🍀⓽⓶♾,AA002740
2024-11-21T02:00:05.832Z,อัพเดทรายชื่อนักเรียน,undefined,แพรว🌼-สมุทรปราการ,AA002739
2024-11-21T01:59:28.760Z,นักเรียนพักการเรียน,undefined,แอล กิจการ นร,AA002738
2024-11-21T01:41:24.007Z,สอบถามรหัส pin,undefined,Aunjava,AA002736
2024-11-21T01:33:25.904Z,นักเรียนสแกนไม่ติด,undefined,Ananxza,AA002735
2024-11-21T01:25:05.109Z,นักเรียนลงทะเบียนบัตรไม่ได้,undefined,ผึ้ง🐝🌺_Phueng♾Fang_🌺,AA002734
2024-11-21T01:11:24.298Z,แนะนำการเพิ่มบุตรในปกครอง,undefined,Chotika,AA002733
2024-11-21T01:10:45.483Z,นักเรียนสแกนไม่ติด,undefined,Aorchan 789♾,AA002732
2024-11-21T01:09:30.898Z,นักเรียนสแกนไม่ติด,undefined,Ananya✨Anfield✨Ally,AA002731
2024-11-21T01:05:40.071Z,เพิ่มข้อมูลครู,undefined,ครูอุ้ม-เตรียมน้อม,AA002730
2024-11-21T01:04:49.729Z,ผู้ปกครองทักไลน์@,undefined,ไมร+ไอซ์,AA002729
2024-11-21T01:04:25.510Z,แอพขึ้นให้ลบแอพแล้วลงใหม่,undefined,สายป่าน 🌷🍐🪞⌇,AA002728
2024-11-21T01:03:36.280Z,ครูเข้าแิอพไม่เจอข้อมูลนักเรียน,undefined,Patnarin,AA002727
2024-11-21T01:02:57.557Z,ครุเข้าแอพไม่เจอข้อมูลนักเรียน,undefined,KIK.YUWADEE,AA002726
2024-11-20T23:47:38.714Z,แก้ไข Error การอนุมัติการลา,undefined,Kru Beer,AA002718
2024-11-20T09:28:56.388Z,อัพเดทรุปภาพการสแกน,undefined,🍊Wilawan🧡-สุรศัก,AA002708
2024-11-20T08:16:27.410Z,นามสกุลซ้ำ,undefined,ลูกตาล วัดนวลนรดิศ,AA002703
2024-11-20T08:02:51.016Z,คืนคะแนนนักเรียน,undefined,nokjip,AA002701
2024-11-20T06:58:12.000Z,เพิ่มที่ปรึกษา,undefined,oui#0807661259,AA002699
2024-11-20T06:33:11.158Z,แจ้งการปรับปรุงห้อง,undefined,Ammy Mee,AA002698
2024-11-20T06:23:09.109Z,แจ้งย้ายเซิฟเวอร์,undefined,Ammy Mee,AA002697
2024-11-20T06:06:55.793Z,คืนคะแนนนักเรียน,undefined,nokjip,AA002696
2024-11-20T05:54:48.536Z,อัพเดทรายชื่อนักเรียน,undefined,Warang-บดินเดชา,AA002694
2024-11-20T05:52:36.326Z,แนะนำการติดตั้งแอพ,undefined,รัชดาวัลย์ เปรมะไตร,AA002693
2024-11-20T03:46:55.625Z,ตั้งค่าแอดมิน,undefined,KIK.YUWADEE,AA002687
2024-11-20T03:30:24.725Z,แนะนำการติดตั้งแอพ Dschool,undefined,Narumon-เทพศิริน,AA002685
2024-11-20T03:25:39.668Z,เวลาขาเข้าและออก ขึ้นแสดงเวลาเดียวกัน,undefined,Patchanok.R🌻,AA002684
2024-11-20T03:12:47.940Z,อัพเดทครูที่ปรึกษา,undefined,oui#0807661259,AA002683
2024-11-20T02:51:24.395Z,ขอเบอร์โทรติดต่อคุณครู,undefined,🍞Faazii ⛅️💝,AA002682
2024-11-20T02:44:08.590Z,เพิม่ข้อมูลบุคลากร,undefined,Nasipas-ศึกษานารี,AA002681
2024-11-20T02:37:47.370Z,แอพค้าง,undefined,Autthaya,AA002680
2024-11-20T02:14:20.113Z,อัพเดทรูปภาพการสแกน,undefined,🍊Wilawan🧡-สุรศัก,AA002679
2024-11-20T02:04:05.580Z,เพิ่ม ผอ ท่านใหม่,undefined,kik🍑ギッグ-สุวินทวง,AA002678
2024-11-20T01:54:50.008Z,คืนคะแนนนักเรียนเนื่องจากเรียน รด,undefined,nokjip,AA002676
2024-11-20T01:42:54.261Z,นักเรียนสแกนไม่ติด,undefined,🌊 P L🌲S I W. 2 4 🐟-นวมินกรุงเทพ,AA002675
2024-11-20T01:42:36.172Z,อัพเดทรายชื่อนักเรียน,undefined,PARICHAT-วิสุทธิกษัตรี,AA002674
2024-11-20T01:28:13.776Z,คืนคะแนน,undefined,Nice-ปากเกร็ด,AA002673
2024-11-20T01:28:06.951Z,ครูเข้าระบบไม่ได้,undefined,Patnarin,AA002672
2024-11-20T00:58:59.805Z,รายชื่อไม่ออกที่รายงาน,undefined,Ingrid,AA002671
2024-11-20T00:34:28.185Z,ดึงเวลาสแกนกลับเมื่อวันที่ 19/11/2567 เนื่องจากอินเตอร์เน็ตล่ม,undefined,Porntip.P🐰,AA002670
2024-11-20T00:20:00.139Z,ครูสแกนไม่ติด,undefined,🤗 เสาวภา✌แม่ปู🥛🍡💖,AA002669
2024-11-20T00:00:34.000Z,เพิ่มบุคลากร,undefined,ลูกตาล วัดนวลนรดิศ,AA002667
2024-11-19T10:07:34.381Z,สอบถามวันเปิดการหักคะแนน,undefined,Kru Beer,AA002662
2024-11-19T09:17:03.461Z,เพิ่มครูใหม่,undefined,oui#0807661259,AA002661
2024-11-19T08:31:48.158Z,เพิ่มบุคลากร,undefined,PJ Peejay,AA002660
2024-11-19T08:30:36.923Z,ลงแอพไม่ได้,undefined,89 BORIBOON-บางมด,AA002659
2024-11-19T08:18:22.554Z,แก้ไขนามสกุล,undefined,PARICHAT-วิสุทธิกษัตรี,AA002658
2024-11-19T08:02:52.265Z,ประสานงานช่างเข้าตรวจสอบอินเตอร์เน็ต,undefined,Porntip.P🐰,AA002656
2024-11-19T08:00:20.716Z,ลงแอพไม่ได้,undefined,ครูใหญ่ โพธิสาร,AA002655
2024-11-19T07:39:11.190Z,อัพเดทรายชื่อนักเรียน,undefined,เอกพงษ์,AA002654
2024-11-19T07:03:04.960Z,นักเรียนเข้าแอพ Dschool ไม่ได้,undefined,oui#0807661259,AA002653
2024-11-19T06:37:40.236Z,อินเตอร์เน็ตใช้งานไม่ได้,undefined,Porntip.P🐰,AA002651
2024-11-19T05:39:20.775Z,เพิ่มบุคลากร,undefined,ครูใหญ่ โพธิสาร,AA002648
2024-11-19T05:39:02.781Z,รายชื่อครูไม่ขึ้นที่รายงาน,undefined,ลูกตาล วัดนวลนรดิศ,AA002647
2024-11-19T04:57:03.363Z,เพิ่มบุคลากร,undefined,PHANIDA~จ๊ะโอ๋,AA002646
2024-11-19T04:46:31.322Z,เพิ่มบุคลากร,undefined,Nasipas-ศึกษานารี,AA002644
2024-11-19T04:00:42.357Z,แจ้งผลรายงานที่จะแก้ไข,undefined,นฐช-สุรศักดิ์มนตรี,AA002641
2024-11-19T03:52:30.617Z,เพิ่มครูที่ปรึกษา,undefined,oui#0807661259,AA002640
2024-11-19T03:41:17.509Z,แนะนำการติดตั้งแอพ Dschool,undefined,Wichita_T🌻,AA002638
2024-11-19T03:27:54.167Z,นักเรียนบันทึก SDQ ไม่ครบทุกข้อไม่สามรถบันทึกได้,undefined,Àrïsa,AA002637
2024-11-19T02:58:42.190Z,เพิ่มนักเรียนเข้าใหม่,undefined,wanny ◡̈-ศรีพฤตทา,AA002636
2024-11-19T02:46:38.423Z,เพิ่มครูใช้แอพ Dschool,undefined,Kaopode-Piyapol-HWN-หอวังนน,AA002635
2024-11-19T02:46:22.004Z,ันักเรียนประเมิณ sdq แล้วไม่ขึ้นที่แอพครู,undefined,Bee,AA002634
2024-11-19T02:44:05.341Z,เพิ่มนักเรียนเข้าใหม่,undefined,Narumon-เทพศิริน,AA002633
2024-11-19T02:18:35.305Z,เปลี่ยนสถานะเป็นผู้บริหาร,undefined,Patchanok.R🌻,AA002632
2024-11-19T01:50:37.604Z,แนะนำการติดตั้งแอพ Dschool,undefined,jaekwang168♾,AA002631
2024-11-19T01:28:40.658Z,เพิ่มที่ปรึกษา,undefined,Nice-ปากเกร็ด,AA002630
2024-11-19T01:15:29.574Z,นักเรียนเข้าแอพแล่้วให้ใส่ pin แต่ไม่ขึ้นหน้าให้ตั้ง pin,undefined,Kong,AA002629
2024-11-19T01:09:50.196Z,บันทึกข็อมูลแล้วไม่เด้งเข้าที่ปรึกษา,undefined,Bee,AA002628
2024-11-19T01:09:20.658Z,บันทึกข้อมูลไม่ได้,undefined,Àrïsa,AA002626
2024-11-19T01:08:56.323Z,เพิ่มบุคลากร,undefined,Kaopode-Piyapol-HWN-หอวังนน,AA002625
2024-11-19T01:08:48.201Z,อัพเดทรายชื่อนักเรียน,undefined,พัชระ ที่ปรึกษา2/9,AA002624
2024-11-19T01:07:49.398Z,นักเรียนสแกนไม่ติด,undefined,◡̈SU-NI-SA◡̈,AA002623
2024-11-19T01:07:11.233Z,สแกนไม่ติด,undefined,Patchanok.R🌻,AA002622
2024-11-18T23:02:15.000Z,นักเรียนเข้าใหม่,undefined,wanny ◡̈-ศรีพฤตทา,AA002619
2024-11-18T10:17:03.543Z,รายชื่อบุคลากรไม่ขึ้น,undefined,Ingrid,AA002615
2024-11-18T10:16:05.208Z,นักเรียนสแกนไม่ติด,undefined,Aorchan 789♾,AA002614
2024-11-18T08:17:01.210Z,เพิ่มบุคลากร,undefined,ลูกตาล วัดนวลนรดิศ,AA002612
2024-11-18T08:03:19.824Z,เพิ่มครุที่ปรึกษา,undefined,oui#0807661259,AA002611
2024-11-18T06:49:53.651Z,สอบถามวันได้บัตร,undefined,แพรว🌼-สมุทรปราการ,AA002610
2024-11-18T06:28:03.102Z,เพิ่มบุคลากร,undefined,ครูใหญ่ โพธิสาร,AA002609
2024-11-18T06:03:37.335Z,ขอรหัสเข้าแอพ,undefined,KIK.YUWADEE,AA002608
2024-11-18T06:03:09.800Z,ข้อมูลลงเวลาในแอพไม่โดนลบวันเสาร์อาทิตย์,undefined,Dechawej 林金海,AA002607
2024-11-18T05:40:38.029Z,ครูสแกนไม่ติด,undefined,K,AA002606
2024-11-18T05:40:21.466Z,ตั้งค่าวันหยุด,undefined,leksuknikom,AA002605
2024-11-18T05:33:41.405Z,สอบถามเงื่อนไขการโดนหักคะแนน,undefined,🍊Wilawan🧡-สุรศัก,AA002604
2024-11-18T04:00:51.456Z,เพิ่มรูปภาพสแกนใบหน้า,undefined,🍊Wilawan🧡-สุรศัก,AA002600
2024-11-18T03:30:08.485Z,แนะนำการเข้าใช้งานแอพ Dschool,undefined,มนต์หทัย,AA002598
2024-11-18T03:15:15.759Z,สอบถามการเปลี่ยนสถานะการมาเข้าห้องเรียน,undefined,oui#0807661259,AA002597
2024-11-18T02:08:00.982Z,นักเรียนสแกนผิดเป็นคนอื่น,undefined,ชาคร ชูพงษ์,AA002595
2024-11-18T02:07:32.105Z,ลบบุคลากร,undefined,ครูเนย โพธิสาร,AA002594
2024-11-18T02:01:24.320Z,กดผิดไปรับแชท จะปิดแชท,undefined,KIK.YUWADEE,AA002593
2024-11-18T01:58:29.380Z,ผอ ขอรหัสเข้าใช้งาน,undefined,KIK.YUWADEE,AA002592
2024-11-18T01:21:51.064Z,ไม่สามารถเข้าแอพได้ขึ้นการเชื่อมต่อไม่ถูกต้อง,undefined,ลองนรินทร์,AA002590
2024-11-18T01:21:30.407Z,นักเรียนสแกนไม่ติด,undefined,Aorchan 789♾,AA002589
2024-11-18T01:20:59.306Z,ครูสแกนไม่ติด,undefined,PHANIDA~จ๊ะโอ๋,AA002588
2024-11-18T01:15:56.699Z,นักเรียนเข้าแอพไม่ได้,undefined,oui#0807661259,AA002587
2024-11-15T09:35:59.326Z,ประสานงานให้คุณครูเปิดคอม,undefined,T'Pongsakorn-เบญจมราชาลัย,AA002576
2024-11-15T09:03:02.072Z,เพิ่มบุคลากร,undefined,Patchanok.R🌻,AA002575
2024-11-15T08:37:43.000Z,คืนคะแนนนักเรียน,undefined,Kuea  Kun  ♪ ☆ ☻,AA002574
2024-11-15T08:08:25.090Z,อัพเดทรูปภาพสแกนใบหน้านักเรียน,undefined,🍊Wilawan🧡-สุรศัก,AA002573
2024-11-15T07:51:05.412Z,เพิ่มบุคลากร,undefined,PHANIDA~จ๊ะโอ๋,AA002572
2024-11-15T07:29:20.339Z,เรียงเลขที่นักเรียนใหม่,undefined,suwannapa,AA002571
2024-11-15T06:44:19.249Z,นักเรียนเข้าแอพ ไม่ได้,undefined,BOWLiNG 🎀🎳-เทพศิรินสมุทรปราการ,AA002570
2024-11-15T06:29:19.879Z,นักเรียนเข้าแอพ Dschool,undefined,BOWLiNG 🎀🎳-เทพศิรินสมุทรปราการ,AA002568
2024-11-15T06:29:18.000Z,นักเรียนเลือกวันที่ลาป่วยผิด ลาป่วยทั้งเดือน,undefined,ณิʕ•㉨•ʔ,AA002567
2024-11-15T04:27:58.624Z,เพิ่มบุคลากร,undefined,แพรว🌼-สมุทรปราการ,AA002562
2024-11-15T04:08:55.604Z,ประสานงานครูนาเกณนักเรียนมาสแกนบัตร,undefined,🦄🌈🌟ครูนา 🌟🌈🦄,AA002561
2024-11-15T03:46:51.359Z,คืนคะแนนนักเรียน,undefined,Nice-ปากเกร็ด,AA002559
2024-11-15T03:44:47.000Z,แจ้งนักเรียนเข้าใหม่,undefined,Acha_p-วัดนวล,AA002558
2024-11-15T03:29:02.174Z,เพิ่มผู้มีสิทธิือนุมัติการลา,undefined,PJ Peejay,AA002557
2024-11-15T02:27:14.831Z,เข้าแอพแล้ว Error,undefined,วรรณภา,AA002556
2024-11-15T02:12:50.163Z,ครูเข้าแอพแล้ว Error,undefined,KIK.YUWADEE,AA002555
2024-11-15T02:09:33.601Z,แก้ไขคำนำหน้า,undefined,แอล กิจการ นร,AA002554
2024-11-15T01:19:52.215Z,ลบชื่อบุคลากร,undefined,PHANIDA~จ๊ะโอ๋,AA002553
2024-11-15T01:12:16.722Z,แจ้งนักเรียนเข้าใหม่แต่ไม่พบข้อมูล,undefined,wanny ◡̈-ศรีพฤตทา,AA002552
2024-11-15T01:05:19.347Z,เพิ่มบุคลากร,undefined,ลูกตาล วัดนวลนรดิศ,AA002551
2024-11-14T23:55:55.951Z,กิจกรรมหน้าเสาธงสถานะไม่เปลี่ยนตาม,undefined,เอกพงษ์,AA002550
2024-11-14T23:38:13.956Z,นักเรียนสแกนเข้า รร ไม่ได้,undefined,คิน,AA002548
2024-11-14T08:23:35.069Z,อัพเดทรูปภาพสแกนใบหน้า,undefined,BWCH 159 🛎️🦅-หนองแขม,AA002547
2024-11-14T08:10:38.180Z,แนะนำการใช้งาน Dschool,undefined,Thai,AA002546
2024-11-14T07:17:55.488Z,ตั้งค่าวันหยุด,undefined,Ammy Mee,AA002545
2024-11-14T06:48:42.328Z,เพิ่มบุคลากร,undefined,Aanon T.,AA002544
2024-11-14T06:27:22.798Z,นักเรียนเข้าแอพ Dschool ไม่ได้,undefined,BOWLiNG 🎀🎳-เทพศิรินสมุทรปราการ,AA002543
2024-11-14T06:27:08.956Z,เพิ่มนักเรียน,undefined,Nice-ปากเกร็ด,AA002542
2024-11-14T05:46:49.906Z,อัพเดทรายชื่อนักเรียน,undefined,🍊Wilawan🧡-สุรศัก,AA002540
2024-11-14T05:46:19.633Z,นักเรียนเข้าแอพ dSCHOOL ไม่ได้,undefined,Keawjaa💕💕,AA002539
2024-11-14T05:02:01.300Z,คืนคะแนนนักเรียน,undefined,Lookkwan51 🆙-เขมา,AA002538
2024-11-14T04:51:36.351Z,ครุเข้าระบบไม่ได้,undefined,Patnarin,AA002537
2024-11-14T03:03:45.010Z,นักเรียนเข้าแอพไม่ได้,undefined,แพรว🌼-สมุทรปราการ,AA002534
2024-11-14T02:56:14.281Z,นักเรียนเข้าแอพไม่ได้,undefined,BEACHY,AA002533
2024-11-14T02:27:54.154Z,เปลี่ยนคำนำหน้าครู,undefined,PHANIDA~จ๊ะโอ๋,AA002532
2024-11-14T02:00:13.145Z,อัพเดทรายชื่อนักเรียน,undefined,เอกพงษ์,AA002531
2024-11-14T01:47:34.889Z,แจ้งทำบัตร,undefined,james.JT33-บางแคปานขำ,AA002530
2024-11-14T01:30:49.398Z,นักเรียนสแกนติดเป็นคนอื่น,undefined,🌊 P L🌲S I W. 2 4 🐟-นวมินกรุงเทพ,AA002527
2024-11-14T01:30:07.316Z,คืนคะแนนนักเรียน,undefined,Nice-ปากเกร็ด,AA002526
2024-11-14T01:13:52.174Z,แอพ Error,undefined,Patchanok.R🌻,AA002525
2024-11-14T01:13:37.681Z,เครื่องสแกน แม็กวี่สแกนไม่ได้ ค้าง,undefined,SSURACHOK,AA002524
2024-11-14T01:05:07.793Z,ครุสแกนติดไม่ขึ้นเวลา,undefined,Porntip.P🐰,AA002523
2024-11-14T01:01:32.949Z,นักเรียนสแกนติดเป็นคนอื่น,undefined,Phatcharin❤,AA002522
2024-11-14T00:57:01.445Z,นักเรียนสแกน Qr code เข้า รร ไม่ได้,undefined,Nisachol,AA002521
2024-11-14T00:24:01.574Z,ทีวีดับ,undefined,🔮MAY-SUWAREE.P🧕🏻,AA002518
2024-11-13T10:13:41.597Z,ทีวีดับ,undefined,แพรว🌼-สมุทรปราการ,AA002514
2024-11-13T07:04:12.856Z,เพิ่มข้อมูลครูใหม่,undefined,oui#0807661259,AA002510
2024-11-13T07:03:45.627Z,แนะนำการติดตั้ง App Dshool,undefined,Pakorn 168-โยธิน,AA002509
2024-11-13T06:12:33.074Z,คืนคะแนนนักเรียน,undefined,แพรว🌼-สมุทรปราการ,AA002505
2024-11-13T05:43:46.559Z,แจ้งทำบัตรแต่ไม่แจ้งรหัสนักเรียนไม่สามารถส่งต่อข้อมูลได้,undefined,ÆNi®️uch-เตรียมพัฒนน,AA002502
2024-11-13T05:42:15.102Z,คืนคะแนนนักเรียน,undefined,แพรว🌼-สมุทรปราการ,AA002501
2024-11-13T05:04:50.852Z,นักเรียนลาป่วยไม่ได้,undefined,Kru Beer,AA002499
2024-11-13T04:54:44.738Z,ตามรายงาน,undefined,นฐช-สุรศักดิ์มนตรี,AA002498
2024-11-13T04:50:20.570Z,แนะนำวิธีติดตั้ง Dschool,undefined,Pakorn 168-โยธิน,AA002497
2024-11-13T04:47:51.949Z,อัพเดทรายชื่อนักเรียน,undefined,นฐช-สุรศักดิ์มนตรี,AA002496
